Date,BSV,SPXL,SQQQ,TECL,TQQQ,UVXY
2025-07-03,78.23,177.67,19.4,96.3,83.62,18.78
2025-07-07,78.14,175.96,19.43,96.2,83.48,18.21
2025-07-08,78.21,177.02,19.32,97.4,83.95,17.42
2025-07-09,78.27,178.25,19.08,99.0,85.02,17.02
2025-07-10,78.23,176.88,19.48,95.8,83.28,17.44
2025-07-11,78.23,177.15,19.42,95.23,83.58,17.29
2025-07-14,78.24,180.87,18.77,98.98,86.4,16.88
2025-07-15,78.16,177.5,19.1,98.23,85.0,17.16
2025-07-16,78.27,178.11,19.03,99.25,85.35,17.37
2025-07-17,78.36,182.03,18.53,102.98,87.62,17.05
2025-07-18,78.44,181.58,18.63,101.69,87.15,16.76
2025-07-21,78.46,181.78,18.43,101.62,88.07,16.71
2025-07-22,78.45,183.91,18.62,99.8,87.19,16.34
2025-07-23,78.29,186.5,18.36,101.56,88.4,15.55
2025-07-24,78.37,186.78,18.4,101.84,88.3,15.66
2025-07-25,78.37,188.88,18.13,103.54,89.58,14.93
2025-07-28,78.4,189.56,17.85,106.73,90.95,14.52
2025-07-29,78.4,187.4,18.1,105.27,89.76,15.17
2025-07-30,78.42,190.32,17.5,109.26,92.69,14.94
2025-07-31,78.45,178.62,19.09,99.9,85.11,16.56
2025-08-01,78.65,177.93,18.99,99.22,85.2,16.67
2025-08-04,78.59,183.12,18.35,103.42,88.0,15.54
2025-08-05,78.57,180.66,18.77,99.93,86.02,15.79
2025-08-06,78.61,186.82,17.73,106.41,90.84,14.8
2025-08-07,78.56,184.76,17.87,104.48,90.25,14.91
2025-08-08,78.53,187.66,17.47,105.89,92.16,14.42
2025-08-11,78.54,188.31,17.45,105.75,92.37,14.22
2025-08-12,78.69,194.15,16.77,110.35,96.01,13.38
2025-08-13,78.64,192.17,17.16,107.37,93.85,13.92
2025-08-14,78.65,194.92,17.05,107.86,94.51,13.46
2025-08-15,78.63,192.05,17.36,105.25,92.79,13.5
2025-08-18,78.63,192.23,17.37,106.33,92.74,12.84
2025-08-19,78.65,188.77,18.11,100.05,88.84,13.49
2025-08-20,78.65,185.9,18.49,97.96,86.93,13.6
2025-08-21,78.62,187.03,18.48,97.16,86.97,13.53
